timestamp,user_id,app_name,message_text,message_count,hour,day_of_week,is_overnight,sentiment_score,depression_score,anxiety_score,self_harm_score,overall_risk_score
2026-02-21 01:25:16,user_074,Instagram,Can you send me the link?,13,1,Saturday,TRUE,0.5172,0.2396,0.1524,0.024,0.1552
2026-02-21 02:58:24,user_023,Snapchat,I feel really alone sometimes,17,2,Saturday,TRUE,0.1509,0.8715,0.5597,0.0899,0.567
2026-02-21 04:28:23,user_019,Telegram,Wish I had someone to talk to,3,4,Saturday,TRUE,0.113,0.6709,0.3542,0.1055,0.4187
2026-02-21 04:33:44,user_008,Messenger,I need a break,5,4,Saturday,TRUE,0,0.5012,0.5344,0.139,0.4223
2026-02-21 05:47:15,user_011,Messenger,Nobody understands,4,5,Saturday,FALSE,0.0917,0.7505,0.5509,0.0712,0.5108
2026-02-21 05:48:12,user_049,WhatsApp,On my way,3,5,Saturday,FALSE,0.7204,0.1826,0.0218,0.0318,0.0886
2026-02-21 06:47:25,user_054,Messenger,Everything feels overwhelming,17,6,Saturday,FALSE,0.3948,0.2006,0.8449,0.014,0.3795
2026-02-21 11:47:47,user_008,Discord,On my way,19,11,Saturday,FALSE,0.609,0.0214,0.0428,0.0137,0.027
2026-02-21 12:12:24,user_023,Discord,I feel really alone sometimes,15,12,Saturday,FALSE,0.1884,0.6453,0.5671,0.029,0.4639
2026-02-21 12:53:21,user_071,Messenger,Nothing matters,24,12,Saturday,FALSE,0.0402,0.5641,0.3044,0.0133,0.3355
2026-02-21 15:17:57,user_030,Instagram,See you tomorrow,4,15,Saturday,FALSE,0.9087,0.0606,0.0561,0.0246,0.05
2026-02-21 15:57:57,user_018,Messenger,I'll be there in 5,24,15,Saturday,FALSE,0.8035,0.0705,0.1273,0.031,0.0805
2026-02-21 16:24:26,user_020,Instagram,Okay,2,16,Saturday,FALSE,0.685,0.1443,0.1554,0.0284,0.1192
2026-02-21 17:07:23,user_003,Discord,Nothing matters,4,17,Saturday,FALSE,0.0568,0.8912,0.4793,0.13,0.5567
2026-02-21 17:16:00,user_002,Discord,I feel really alone sometimes,21,17,Saturday,FALSE,0.3289,0.8133,0.3615,0.0812,0.4721
2026-02-21 17:38:57,user_022,Discord,I'll be there in 5,24,17,Saturday,FALSE,0.6365,0.0971,0.0778,0.0334,0.0744
2026-02-21 18:14:20,user_029,Telegram,See you tomorrow,6,18,Saturday,FALSE,0.6356,0.0156,0.0746,0.0251,0.0386
2026-02-21 18:29:23,user_001,Discord,I can't deal with this right now,5,18,Saturday,FALSE,0.3991,0.5328,0.5197,0.1093,0.4223
2026-02-21 19:31:36,user_070,Instagram,I feel really alone sometimes,19,19,Saturday,FALSE,0.1504,0.8266,0.3572,0.0228,0.4613
2026-02-21 23:12:29,user_021,Messenger,I feel really tired today,11,23,Saturday,FALSE,0.2085,0.8928,0.3891,0.1363,0.5274
2026-02-22 04:55:23,user_062,Instagram,I'll be there in 5,9,4,Sunday,TRUE,0.3147,0.1277,0.0167,0.0346,0.0656
2026-02-22 07:39:34,user_047,WhatsApp,I'm worried about exams,22,7,Sunday,FALSE,0.3151,0.3243,0.5643,0.1472,0.364
2026-02-22 09:59:11,user_056,Messenger,See you tomorrow,23,9,Sunday,FALSE,0.5884,0.119,0.1086,0.0191,0.0904
2026-02-22 15:15:44,user_046,Snapchat,I don't know what to do,21,15,Sunday,FALSE,0.1587,0.3286,0.6718,0.0566,0.3807
2026-02-22 16:22:52,user_037,Messenger,Can you send me the link?,23,16,Sunday,FALSE,0.9324,0.1485,0.1123,0.0119,0.1017
2026-02-22 16:31:50,user_003,WhatsApp,Did you do the homework?,18,16,Sunday,FALSE,0.831,0.0981,0.0523,0.0172,0.0618
2026-02-22 16:42:52,user_010,Telegram,I'll be there in 5,12,16,Sunday,FALSE,0.8402,0.1192,0.1575,0.0263,0.1093
2026-02-22 18:43:05,user_015,Snapchat,On my way,14,18,Sunday,FALSE,0.7428,0.0884,0.0546,0.0377,0.0639
2026-02-22 19:10:28,user_021,Messenger,I had fun with my friends,13,19,Sunday,FALSE,0.6475,0.0637,0.1903,0.0037,0.093
2026-02-22 20:04:01,user_016,Snapchat,Nothing matters,16,20,Sunday,FALSE,0.1725,0.5785,0.2131,0.132,0.339
2026-02-22 20:46:41,user_008,Telegram,What's the point,18,20,Sunday,FALSE,0.0673,0.818,0.2677,0.1441,0.4569
2026-02-22 20:48:50,user_013,Snapchat,That was hilarious,9,20,Sunday,FALSE,0.6832,0.1313,0.0284,0.0122,0.0655
2026-02-22 21:41:59,user_017,Discord,I am happy today,20,21,Sunday,FALSE,0.9858,0.0977,0.0727,0.0143,0.0681
2026-02-22 22:06:32,user_035,Messenger,Just woke up,2,22,Sunday,FALSE,0.5211,0.0566,0.0048,0.0316,0.0322
2026-02-22 23:06:16,user_017,Instagram,Everything feels overwhelming,21,23,Sunday,FALSE,0.2619,0.3237,0.8656,0.0495,0.4448
2026-02-23 02:09:40,user_011,Instagram,Nothing matters,23,2,Monday,TRUE,0.1865,0.983,0.2425,0.1472,0.5149
2026-02-23 02:10:31,user_069,WhatsApp,See you tomorrow,23,2,Monday,TRUE,0.7654,0.2994,0.125,0.003,0.1643
2026-02-23 05:08:11,user_062,Instagram,Loved the movie,3,5,Monday,FALSE,0.8028,0.1225,0.1193,0.0115,0.0936
2026-02-23 07:20:43,user_022,Messenger,My parents are so annoying,5,7,Monday,FALSE,0.2946,0.5669,0.4143,0.0573,0.3861
2026-02-23 07:24:32,user_071,WhatsApp,I'm worried about exams,12,7,Monday,FALSE,0.3268,0.5404,0.3415,0.05,0.3482
2026-02-23 08:35:06,user_010,Messenger,Are we still on for later?,21,8,Monday,FALSE,0.9209,0.1717,0.028,0.0269,0.0852
2026-02-23 13:11:51,user_068,Telegram,Trying to keep it together,15,13,Monday,FALSE,0.1858,0.4672,0.5752,0.0243,0.3943
2026-02-23 15:21:54,user_020,WhatsApp,So much homework,3,15,Monday,FALSE,0.0447,0.3537,0.4272,0.1519,0.329
2026-02-23 18:28:53,user_056,Snapchat,"Please reply, I'm worrying",23,18,Monday,FALSE,0.0682,0.4341,0.8849,0.0311,0.4911
2026-02-23 18:38:25,user_056,Instagram,It's all too much,13,18,Monday,FALSE,0.0119,0.382,0.5978,0.0981,0.3866
2026-02-24 06:52:35,user_012,Snapchat,I am happy today,15,6,Tuesday,FALSE,0.6453,0.0316,0.0799,0.0036,0.0415
2026-02-24 07:54:43,user_007,Snapchat,Having the best time,22,7,Tuesday,FALSE,0.8072,0.1361,0.1766,0.0001,0.1163
2026-02-24 09:08:50,user_019,Telegram,Everything feels overwhelming,25,9,Tuesday,FALSE,0.3319,0.4346,0.7663,0.1626,0.4827
2026-02-24 09:44:15,user_072,WhatsApp,Are we still on for later?,11,9,Tuesday,FALSE,0.8697,0.1424,0.1673,0.0057,0.117
2026-02-24 13:16:56,user_008,Snapchat,Everything feels overwhelming,24,13,Tuesday,FALSE,0.2863,0.5957,0.7821,0.143,0.5477
2026-02-24 14:50:50,user_072,Messenger,Are we still on for later?,10,14,Tuesday,FALSE,0.9847,0.0998,0.1371,0.0233,0.0937
2026-02-24 19:10:06,user_001,WhatsApp,On my way,13,19,Tuesday,FALSE,0.893,0.1602,0.1228,0.0342,0.1156
2026-02-24 20:16:10,user_009,Snapchat,Did you do the homework?,17,20,Tuesday,FALSE,0.8665,0.0236,0.18,0.0168,0.0766
2026-02-24 21:26:58,user_034,Snapchat,I feel empty,9,21,Tuesday,FALSE,0.3139,0.6583,0.5758,0.1564,0.504
2026-02-24 23:21:39,user_063,Telegram,What if it goes wrong?,21,23,Tuesday,FALSE,0.0321,0.4697,0.6986,0.1067,0.4591
2026-02-25 05:21:51,user_006,Telegram,I feel empty,7,5,Wednesday,FALSE,0.2714,0.6297,0.5903,0.1152,0.4873
2026-02-25 12:06:06,user_008,Discord,I'm so nervous,4,12,Wednesday,FALSE,0.1694,0.4916,0.7401,0.1347,0.4894
2026-02-25 12:11:11,user_028,Instagram,My chest feels tight,1,12,Wednesday,FALSE,0.1582,0.5532,0.8212,0.0899,0.5312
2026-02-25 12:52:46,user_019,Snapchat,I'm so nervous,4,12,Wednesday,FALSE,0.1598,0.4517,0.8782,0.088,0.5101
2026-02-25 15:02:17,user_074,WhatsApp,School is stressing me out,1,15,Wednesday,FALSE,0.1811,0.4804,0.4774,0.0473,0.3711
2026-02-25 18:39:49,user_032,Messenger,Everything feels overwhelming,2,18,Wednesday,FALSE,0.0963,0.3202,0.4782,0.0893,0.3178
2026-02-25 19:01:48,user_032,Instagram,Wish I had someone to talk to,8,19,Wednesday,FALSE,0.1522,0.6284,0.5976,0.0824,0.4811
2026-02-25 20:46:42,user_016,Messenger,My chest feels tight,7,20,Wednesday,FALSE,0.0836,0.3213,0.8721,0.1818,0.4792
2026-02-25 21:21:45,user_048,Snapchat,That was hilarious,12,21,Wednesday,FALSE,0.5196,0.1415,0.1982,0.0262,0.1325
2026-02-25 22:26:40,user_035,Telegram,My chest feels tight,10,22,Wednesday,FALSE,0.3396,0.2648,0.6214,0.0456,0.3348
2026-02-25 22:58:15,user_054,Telegram,Can you send me the link?,19,22,Wednesday,FALSE,0.7486,0.1068,0.1065,0.0411,0.0902
2026-02-25 23:09:30,user_063,Snapchat,I don't feel like talking to anyone,11,23,Wednesday,FALSE,0.1686,0.5538,0.5573,0.1261,0.4481
2026-02-25 23:10:39,user_064,Snapchat,Are we still on for later?,14,23,Wednesday,FALSE,0.8335,0.0258,0.0399,0.0303,0.0319
2026-02-26 01:28:26,user_070,WhatsApp,I'm worried about exams,5,1,Thursday,TRUE,0.0144,0.6339,0.3331,0.1937,0.4185
2026-02-26 01:34:18,user_037,Instagram,On my way,21,1,Thursday,TRUE,0.3709,0.2824,0.0048,0.0214,0.12
2026-02-26 04:37:57,user_058,Instagram,Nothing matters,19,4,Thursday,TRUE,0,0.6587,0.2597,0.1063,0.3809
2026-02-26 04:59:38,user_067,Snapchat,Everything feels overwhelming,13,4,Thursday,TRUE,0,0.5436,0.7113,0.1449,0.5026
2026-02-26 06:29:21,user_029,WhatsApp,I can't stop thinking about it,22,6,Thursday,FALSE,0.24,0.3453,0.815,0.0905,0.446
2026-02-26 06:47:08,user_075,WhatsApp,That was hilarious,22,6,Thursday,FALSE,0.6887,0.0053,0.193,0.0186,0.0743
2026-02-26 06:54:34,user_031,Instagram,Just woke up,24,6,Thursday,FALSE,0.9297,0.1234,0.0865,0.0318,0.0876
2026-02-26 07:01:14,user_029,Telegram,Wish I had someone to talk to,22,7,Thursday,FALSE,0.1371,0.5617,0.3162,0.1835,0.3813
2026-02-26 07:02:48,user_012,Discord,My chest feels tight,16,7,Thursday,FALSE,0.2076,0.3113,0.7327,0.1994,0.4308
2026-02-26 08:40:23,user_045,Discord,Why am I always alone,3,8,Thursday,FALSE,0.2943,0.7034,0.3701,0.0969,0.4351
2026-02-26 09:49:51,user_028,Instagram,I had fun with my friends,16,9,Thursday,FALSE,0.6438,0.1428,0.0693,0.0221,0.0869
2026-02-26 10:19:57,user_055,Telegram,Are we still on for later?,18,10,Thursday,FALSE,0.8497,0.1298,0.0912,0.0205,0.089
2026-02-26 12:43:34,user_027,Instagram,I feel really alone sometimes,9,12,Thursday,FALSE,0.0662,0.7252,0.4152,0.1559,0.4744
2026-02-26 13:30:45,user_020,Instagram,I feel really tired today,21,13,Thursday,FALSE,0.2805,0.7009,0.2725,0.1985,0.4254
2026-02-26 14:19:25,user_012,Instagram,I am happy today,2,14,Thursday,FALSE,0.8428,0.1193,0.164,0.0164,0.1092
2026-02-26 15:50:05,user_048,Instagram,I'll be there in 5,1,15,Thursday,FALSE,0.7144,0.1884,0.0835,0.0219,0.1101
2026-02-26 16:34:43,user_065,Telegram,Everyone is hanging out without me,2,16,Thursday,FALSE,0.2291,0.5707,0.3897,0.079,0.3844
2026-02-26 16:59:35,user_030,WhatsApp,I don't know what to do,8,16,Thursday,FALSE,0.0437,0.2957,0.8223,0.0102,0.4086
2026-02-26 19:02:36,user_061,Messenger,Everything feels overwhelming,17,19,Thursday,FALSE,0.0763,0.4323,0.4256,0.0826,0.3425
2026-02-26 19:35:38,user_048,Messenger,Nothing matters,2,19,Thursday,FALSE,0.277,0.691,0.4611,0.081,0.458
2026-02-26 20:22:26,user_065,Instagram,Can't wait for the weekend,18,20,Thursday,FALSE,0.596,0.1973,0.1954,0.0309,0.155
2026-02-26 20:29:06,user_010,Snapchat,You're the best,15,20,Thursday,FALSE,0.9142,0.0164,0.0124,0.0444,0.022
2026-02-26 23:34:52,user_032,Snapchat,"Please reply, I'm worrying",25,23,Thursday,FALSE,0.2876,0.5959,0.7639,0.0205,0.5109
2026-02-27 01:17:37,user_024,Messenger,"Please reply, I'm worrying",13,1,Friday,TRUE,0,0.9765,0.6179,0.7332,0.7902
2026-02-27 04:53:01,user_035,Instagram,I don't feel like talking to anyone,22,4,Friday,TRUE,0,0.8139,0.3563,0.0155,0.4541
2026-02-27 07:35:36,user_003,WhatsApp,Feeling great today,15,7,Friday,FALSE,0.8942,0.1788,0.1525,0.0023,0.1255
2026-02-27 14:35:26,user_002,Messenger,On my way,6,14,Friday,FALSE,0.5944,0.0139,0.1682,0.0238,0.0704
2026-02-27 16:31:45,user_004,Telegram,My chest feels tight,24,16,Friday,FALSE,0.3263,0.4695,0.7105,0.196,0.4855
2026-02-27 17:19:39,user_034,WhatsApp,I'm drowning in work,5,17,Friday,FALSE,0.2116,0.5004,0.4664,0.1864,0.41
2026-02-27 19:57:20,user_054,Messenger,Nobody understands,13,19,Friday,FALSE,0.3623,0.6761,0.5833,0.1033,0.5004
2026-02-27 20:23:13,user_016,Discord,On my way,23,20,Friday,FALSE,0.866,0.1042,0.1662,0.0147,0.1035
2026-02-27 21:38:34,user_054,Instagram,Having the best time,19,21,Friday,FALSE,0.7875,0.1437,0.0583,0.0001,0.0779
2026-02-27 21:42:41,user_050,Instagram,I don't know what to do,15,21,Friday,FALSE,0.278,0.3978,0.6225,0.0425,0.3877
2026-02-27 21:58:26,user_041,Snapchat,Everything feels overwhelming,17,21,Friday,FALSE,0.3601,0.2062,0.7244,0.0307,0.3437
2026-02-27 22:13:33,user_065,Instagram,Are we still on for later?,16,22,Friday,FALSE,0.6871,0.0075,0.0404,0.0046,0.0183
2026-02-28 06:19:09,user_045,Messenger,So much homework,6,6,Saturday,FALSE,0.1457,0.4526,0.5611,0.1034,0.4032
2026-02-28 06:54:45,user_033,Instagram,Feeling great today,8,6,Saturday,FALSE,0.9574,0.1125,0.1936,0.0279,0.1197
2026-02-28 06:59:05,user_024,Discord,Just woke up,11,6,Saturday,FALSE,0.6219,0.0929,0.1221,0.0189,0.0846
2026-02-28 08:33:36,user_030,Messenger,It's all too much,6,8,Saturday,FALSE,0.3708,0.4843,0.4489,0.1458,0.3873
2026-02-28 12:28:11,user_026,Instagram,I have so much to do,13,12,Saturday,FALSE,0.2744,0.5443,0.5162,0.1608,0.4386
2026-02-28 15:22:00,user_013,Discord,I'm so nervous,1,15,Saturday,FALSE,0.1193,0.3399,0.6321,0.1445,0.3933
2026-02-28 15:31:55,user_052,Instagram,Feeling great today,13,15,Saturday,FALSE,0.6603,0.0662,0.0556,0.0253,0.0523
2026-02-28 16:43:23,user_052,Instagram,I need a break,11,16,Saturday,FALSE,0.0582,0.303,0.5419,0.1887,0.358
2026-02-28 16:55:13,user_075,Instagram,My parents are so annoying,14,16,Saturday,FALSE,0.1851,0.3044,0.4284,0.1745,0.3153
2026-02-28 18:24:42,user_010,Messenger,I feel empty,15,18,Saturday,FALSE,0.2264,0.8869,0.5584,0.1391,0.585
2026-02-28 19:17:37,user_002,Telegram,Okay,19,19,Saturday,FALSE,0.9276,0.1562,0.1226,0.0252,0.1117
2026-02-28 20:50:33,user_035,Telegram,I have no real friends,3,20,Saturday,FALSE,0.081,0.6993,0.4195,0.0198,0.4315
2026-03-01 00:07:16,user_034,Instagram,I'll be there in 5,1,0,Sunday,TRUE,0.6385,0.146,0.0631,0.0478,0.0924
2026-03-01 00:27:44,user_018,Instagram,I feel empty,16,0,Sunday,TRUE,0,0.7531,0.3526,0.109,0.4519
2026-03-01 03:09:45,user_049,Discord,I don't know what to do,14,3,Sunday,TRUE,0.1046,0.4958,0.8029,0.1155,0.5082
2026-03-01 05:27:52,user_036,Instagram,What's the point,15,5,Sunday,FALSE,0.0635,0.73,0.3241,0.0406,0.4156
2026-03-01 06:09:01,user_044,Snapchat,On my way,18,6,Sunday,FALSE,0.6476,0.0392,0.046,0.0285,0.0389
2026-03-01 10:03:32,user_023,Instagram,I feel really tired today,1,10,Sunday,FALSE,0.1244,0.7027,0.2543,0.1703,0.4126
2026-03-01 11:20:11,user_017,WhatsApp,What time is it?,7,11,Sunday,FALSE,0.5323,0.0983,0.1907,0.0026,0.1067
2026-03-01 19:27:01,user_052,WhatsApp,Are we still on for later?,4,19,Sunday,FALSE,0.9311,0.1152,0.1147,0.0355,0.0951
2026-03-01 19:46:55,user_058,Instagram,On my way,9,19,Sunday,FALSE,0.5654,0.0741,0.1123,0.016,0.0729
2026-03-01 20:17:18,user_025,Discord,What's the point,22,20,Sunday,FALSE,0.0521,0.8425,0.44,0.199,0.5408
2026-03-01 20:24:17,user_029,WhatsApp,My chest feels tight,17,20,Sunday,FALSE,0.1469,0.2331,0.636,0.0978,0.3403
2026-03-01 20:55:41,user_024,Discord,Are we still on for later?,11,20,Sunday,FALSE,0.8997,0.0874,0.08,0.022,0.0685
2026-03-01 22:09:49,user_074,Discord,I'm so nervous,4,22,Sunday,FALSE,0.0591,0.5187,0.734,0.1953,0.5132
2026-03-01 23:28:16,user_045,Messenger,Are we still on for later?,19,23,Sunday,FALSE,0.7195,0.1988,0.1551,0.0118,0.1368
2026-03-02 01:58:07,user_066,Messenger,I can't stop thinking about it,12,1,Monday,TRUE,0,0.6828,0.8289,0.1543,0.6018
2026-03-02 03:35:09,user_007,WhatsApp,I can't stop thinking about it,9,3,Monday,TRUE,0,0.575,0.7029,0.1706,0.5186
2026-03-02 13:16:05,user_010,Snapchat,Wish I had someone to talk to,24,13,Monday,FALSE,0.2927,0.5349,0.4061,0.0158,0.3601
2026-03-02 14:10:07,user_004,Messenger,My parents are so annoying,14,14,Monday,FALSE,0.2218,0.579,0.5229,0.0253,0.4209
2026-03-02 16:17:49,user_023,Telegram,Everything feels overwhelming,17,16,Monday,FALSE,0.1174,0.2013,0.6474,0.1444,0.3432
2026-03-02 16:50:36,user_059,Telegram,Just woke up,15,16,Monday,FALSE,0.983,0.1126,0.154,0.0379,0.1084
2026-03-02 19:09:34,user_046,Instagram,Best day ever,2,19,Monday,FALSE,0.7913,0.0296,0.0255,0.0154,0.0246
2026-03-02 20:07:08,user_057,Instagram,Everything feels overwhelming,19,20,Monday,FALSE,0.3926,0.2415,0.8533,0.1822,0.4408
2026-03-02 20:53:03,user_016,Messenger,Just woke up,13,20,Monday,FALSE,0.5253,0.0721,0.0398,0.0184,0.0474
2026-03-02 21:30:37,user_007,Messenger,I had fun with my friends,9,21,Monday,FALSE,0.8433,0.1426,0.1315,0.0071,0.1049
2026-03-02 21:48:18,user_045,Messenger,I can't deal with this right now,4,21,Monday,FALSE,0.1302,0.4987,0.3347,0.0929,0.3399
2026-03-02 21:59:58,user_002,Snapchat,You're the best,2,21,Monday,FALSE,0.894,0.0373,0.1498,0.0436,0.0782
2026-03-02 23:01:35,user_030,Discord,I can't sleep again tonight,22,23,Monday,FALSE,0.0607,0.5692,0.4971,0.0176,0.406
2026-03-03 00:21:04,user_032,Discord,I'm so nervous,16,0,Tuesday,TRUE,0.0676,0.3529,0.6643,0.1871,0.4204
2026-03-03 01:45:28,user_071,Instagram,I just want to stay in bed,9,1,Tuesday,TRUE,0.0788,0.6759,0.2747,0.0695,0.3839
2026-03-03 04:13:51,user_049,Discord,I feel empty,5,4,Tuesday,TRUE,0.0605,0.7449,0.5425,0.0204,0.4929
2026-03-03 04:29:05,user_025,Messenger,I'm drowning in work,21,4,Tuesday,TRUE,0,0.6084,0.4608,0.0141,0.4081
2026-03-03 04:44:28,user_007,Snapchat,I need a break,13,4,Tuesday,TRUE,0,0.5349,0.3728,0.059,0.3592
2026-03-03 07:43:46,user_023,Instagram,Feeling left out,8,7,Tuesday,FALSE,0.1575,0.5215,0.4465,0.1481,0.4019
2026-03-03 12:53:37,user_049,WhatsApp,I don't know what to do,19,12,Tuesday,FALSE,0.0831,0.547,0.7424,0.1973,0.528
2026-03-03 13:01:44,user_027,Snapchat,School is stressing me out,4,13,Tuesday,FALSE,0.3943,0.4133,0.4171,0.1145,0.3399
2026-03-03 13:22:11,user_049,Snapchat,Best day ever,7,13,Tuesday,FALSE,0.9277,0.1541,0.0692,0.0212,0.0912
2026-03-03 16:07:15,user_030,WhatsApp,See you tomorrow,2,16,Tuesday,FALSE,0.5105,0.1108,0.1177,0.0004,0.0856
2026-03-03 16:36:43,user_017,WhatsApp,I can't sleep again tonight,7,16,Tuesday,FALSE,0.0481,0.5272,0.3519,0.1969,0.3832
2026-03-03 17:37:11,user_019,Snapchat,Can you send me the link?,14,17,Tuesday,FALSE,0.7464,0.0678,0.0936,0.0045,0.061
2026-03-03 18:32:09,user_071,Discord,I'll be there in 5,2,18,Tuesday,FALSE,0.8084,0.0505,0.0229,0.0335,0.0366
2026-03-03 18:56:30,user_030,Telegram,Best day ever,15,18,Tuesday,FALSE,0.7242,0.0872,0.0323,0.0363,0.0553
2026-03-03 19:06:32,user_020,Messenger,I don't feel like talking to anyone,6,19,Tuesday,FALSE,0.0095,0.8184,0.3908,0.1738,0.5076
2026-03-03 19:12:56,user_015,Messenger,So much homework,3,19,Tuesday,FALSE,0.1296,0.4946,0.5134,0.0328,0.3857
2026-03-03 19:19:39,user_010,WhatsApp,I feel really alone sometimes,23,19,Tuesday,FALSE,0.3502,0.6084,0.3997,0.0738,0.4017
2026-03-03 19:54:09,user_001,Instagram,Did you do the homework?,3,19,Tuesday,FALSE,0.8596,0.1873,0.1611,0.0312,0.1391
2026-03-03 21:56:36,user_041,WhatsApp,School is stressing me out,6,21,Tuesday,FALSE,0.3697,0.5053,0.3841,0.1086,0.3637
2026-03-03 22:09:58,user_068,Discord,Everything feels overwhelming,14,22,Tuesday,FALSE,0.1671,0.5965,0.6133,0.1467,0.4899
2026-03-03 22:43:41,user_049,Snapchat,I can't deal with this right now,25,22,Tuesday,FALSE,0.1482,0.313,0.4589,0.0459,0.2973
2026-03-03 23:22:03,user_003,WhatsApp,I'm worried about exams,21,23,Tuesday,FALSE,0.3873,0.5847,0.5473,0.0183,0.43
2026-03-04 02:46:05,user_011,Messenger,I have so much to do,15,2,Wednesday,TRUE,0.0506,0.406,0.3508,0.0021,0.2857
2026-03-04 02:46:46,user_042,Discord,I need a break,17,2,Wednesday,TRUE,0,0.6286,0.3364,0.0737,0.3876
2026-03-04 02:52:08,user_044,Instagram,I need a break,17,2,Wednesday,TRUE,0,0.6073,0.3417,0.0884,0.3846
2026-03-04 03:11:38,user_049,Snapchat,Nobody understands,14,3,Wednesday,TRUE,0,0.8415,0.3916,0.1934,0.522
2026-03-04 03:39:34,user_007,Snapchat,You're the best,6,3,Wednesday,TRUE,0.5959,0.2326,0.0168,0.0214,0.1043
2026-03-04 03:40:19,user_001,Telegram,Feeling left out,17,3,Wednesday,TRUE,0.0436,0.6459,0.5288,0.1079,0.4704
2026-03-04 08:19:11,user_071,Instagram,What if it goes wrong?,14,8,Wednesday,FALSE,0.3504,0.2557,0.8413,0.1535,0.4351
2026-03-04 09:54:54,user_032,Instagram,Why am I always alone,14,9,Wednesday,FALSE,0.0557,0.6381,0.5506,0.1103,0.4755
2026-03-04 15:08:53,user_054,Messenger,Everything feels overwhelming,4,15,Wednesday,FALSE,0.3583,0.5754,0.3117,0.129,0.3715
2026-03-04 18:41:04,user_064,WhatsApp,My chest feels tight,10,18,Wednesday,FALSE,0.3638,0.3633,0.6907,0.028,0.394
2026-03-04 18:45:41,user_010,Instagram,Can you send me the link?,22,18,Wednesday,FALSE,0.8692,0.0393,0.145,0.0097,0.0689
2026-03-04 19:24:52,user_041,WhatsApp,Can't wait for the weekend,24,19,Wednesday,FALSE,0.5389,0.1336,0.1233,0.0162,0.1006
2026-03-04 19:56:21,user_016,Discord,I can't deal with this right now,20,19,Wednesday,FALSE,0.3781,0.3829,0.3572,0.1159,0.3071
2026-03-04 21:08:29,user_068,Discord,Everyone is hanging out without me,12,21,Wednesday,FALSE,0.1108,0.7945,0.4073,0.1712,0.5032
2026-03-04 21:24:43,user_046,WhatsApp,Why am I always alone,10,21,Wednesday,FALSE,0.3606,0.6475,0.5972,0.0449,0.4793
2026-03-04 22:38:54,user_039,Snapchat,School is stressing me out,12,22,Wednesday,FALSE,0.1478,0.3869,0.4568,0.0235,0.3205
2026-03-05 00:03:25,user_043,Instagram,I don't know what to do,23,0,Thursday,TRUE,0,0.3898,0.6245,0.0637,0.3904
2026-03-05 16:18:50,user_021,Telegram,I can't stop thinking about it,16,16,Thursday,FALSE,0.0346,0.3751,0.8296,0.079,0.4601
2026-03-05 17:52:46,user_020,WhatsApp,School is stressing me out,15,17,Thursday,FALSE,0.1531,0.428,0.4062,0.1817,0.3588
2026-03-05 18:19:25,user_005,Snapchat,I can't stop thinking about it,1,18,Thursday,FALSE,0.279,0.3884,0.6333,0.1835,0.4229
2026-03-05 19:12:20,user_023,Discord,I am happy today,8,19,Thursday,FALSE,0.9472,0.0414,0.0922,0.0123,0.0519
2026-03-05 19:22:29,user_012,Instagram,Just woke up,14,19,Thursday,FALSE,0.7103,0.0821,0.0055,0.0279,0.0417
2026-03-05 19:32:45,user_018,WhatsApp,Just woke up,17,19,Thursday,FALSE,0.9901,0.0487,0.1103,0.0192,0.0629
2026-03-05 20:12:43,user_002,Snapchat,Are we still on for later?,10,20,Thursday,FALSE,0.5562,0.0109,0.1898,0.0463,0.0824
2026-03-05 20:29:36,user_019,Telegram,Feeling great today,8,20,Thursday,FALSE,0.5486,0.0621,0.1289,0.0383,0.0795
2026-03-05 20:53:31,user_045,WhatsApp,My chest feels tight,24,20,Thursday,FALSE,0.3081,0.3761,0.6714,0.1275,0.4173
2026-03-05 21:25:18,user_054,Discord,Best day ever,14,21,Thursday,FALSE,0.8815,0.1312,0.1367,0.0049,0.1016
2026-03-05 21:28:29,user_012,Messenger,You're the best,9,21,Thursday,FALSE,0.6012,0.1377,0.0264,0.0325,0.0724
2026-03-05 22:17:38,user_069,Telegram,On my way,6,22,Thursday,FALSE,0.9996,0.1685,0.0426,0.042,0.0928
2026-03-05 22:30:42,user_065,WhatsApp,I feel really alone sometimes,19,22,Thursday,FALSE,0.2937,0.5882,0.3585,0.0286,0.3679
